cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchikey,iupacname,meshheadings,annothits,annothitcnt,aids,cidcdate,dois
89550064,"(1,1,1-Trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-18-(7-methoxy-2-pyrrolidin-1-ylquinazolin-4-yl)oxy-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL14927371,910.000,C42H55F4N7O9S,207.000,1860.000,NULL,63,3,16,11,WBQIMFNDXFAVEI-ZHBXGBADSA-N,"(1,1,1-trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-18-(7-methoxy-2-pyrrolidin-1-ylquinazolin-4-yl)oxy-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
89550071,"(1,1,1-Trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11S,13R,14S,18R)-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-18-(7-methoxy-2-pyrrolidin-1-ylquinazolin-4-yl)oxy-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL14927378,910.000,C42H55F4N7O9S,207.000,1860.000,NULL,63,3,16,11,WBQIMFNDXFAVEI-CEEXDJHASA-N,"(1,1,1-trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11S,13R,14S,18R)-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-18-(7-methoxy-2-pyrrolidin-1-ylquinazolin-4-yl)oxy-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
89550184,"Tert-butyl N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-[2-(dimethylamino)-7-methoxyquinazolin-4-yl]oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL14927494,830.000,C40H56FN7O9S,207.000,1680.000,NULL,58,3,13,11,VRIUSDGOWBLSJZ-CJTKFKCNSA-N,"tert-butyl N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-[2-(dimethylamino)-7-methoxyquinazolin-4-yl]oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
89550218,"(1,1,1-Trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11S,13R,14S,18R)-18-[2-(dimethylamino)-7-methoxyquinazolin-4-yl]oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL14927529,884.000,C40H53F4N7O9S,207.000,1790.000,NULL,61,3,16,11,GLEFUDJTZXBXHZ-YOUHFPFDSA-N,"(1,1,1-trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11S,13R,14S,18R)-18-[2-(dimethylamino)-7-methoxyquinazolin-4-yl]oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
89550220,"(1,1,1-Trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-[2-(dimethylamino)-7-methoxyquinazolin-4-yl]oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL14927531,884.000,C40H53F4N7O9S,207.000,1790.000,NULL,61,3,16,11,GLEFUDJTZXBXHZ-HVLCWPNYSA-N,"(1,1,1-trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-[2-(dimethylamino)-7-methoxyquinazolin-4-yl]oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
89553127,"N-[1-Cyclohexyl-2-[[1-[(4S)-2-[[1-(cyclopropylamino)-1,2-dioxohexan-3-yl]carbamoyl]-4-[2-(trifluoromethyl)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]amino]-2-oxoethyl]pyrazine-2-carboxamide",SCHEMBL14930818,801.900,C38H50F3N9O7,215.000,1450.000,NULL,57,4,14,16,BYVPHQDZPTZTAI-VFPGGCKWSA-N,"N-[1-cyclohexyl-2-[[1-[(4S)-2-[[1-(cyclopropylamino)-1,2-dioxohexan-3-yl]carbamoyl]-4-[2-(trifluoromethyl)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]amino]-2-oxoethyl]pyrazine-2-carboxamide",NULL,1040,2,NULL,20150213,NULL
89743379,"Tert-butyl N-[(2S)-1-[(2S,4R)-2-[[2-ethenyl-1-(propan-2-ylsulfonylcarbamoyl)cyclopropyl]carbamoyl]-4-(6-methoxy-2-phenylquinazolin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL15178635,792.900,C40H52N6O9S,204.000,1570.000,NULL,56,3,11,15,WGERCOYIXOXAFF-ZXSDKBEESA-N,"tert-butyl N-[(2S)-1-[(2S,4R)-2-[[2-ethenyl-1-(propan-2-ylsulfonylcarbamoyl)cyclopropyl]carbamoyl]-4-(6-methoxy-2-phenylquinazolin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
89743422,"(2S,4R)-1-[(2S)-2-Amino-3,3-dimethylbutanoyl]-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-(6-methoxy-2-methylquinazolin-4-yl)oxypyrrolidine-2-carboxamide",SCHEMBL15178683,628.700,C30H40N6O7S,191.000,1250.000,NULL,44,3,10,11,HZMJBZJDIFZYTE-LLGABJQNSA-N,"(2S,4R)-1-[(2S)-2-amino-3,3-dimethylbutanoyl]-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-(6-methoxy-2-methylquinazolin-4-yl)oxypyrrolidine-2-carboxamide",NULL,1040,2,NULL,20150213,NULL
89763654,"(4R,6S,7E,18S)-18-[6-(2,5-Dimethylthiophen-3-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-N-(1-methylcyclopropyl)sulfonyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxamide",SCHEMBL15205087,822.000,C36H42F3N7O6S3,229.000,1620.000,NULL,55,2,14,7,WSDNBZVSGRVHST-PGBWPAFISA-N,"(4R,6S,7E,18S)-18-[6-(2,5-dimethylthiophen-3-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-N-(1-methylcyclopropyl)sulfonyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150213,NULL
89763655,"(1S,4R,6S,7E,18S)-18-[6-(2,5-Dimethylthiophen-3-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-N-(1-methylcyclopropyl)sulfonyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxamide",SCHEMBL15205088,822.000,C36H42F3N7O6S3,229.000,1620.000,NULL,55,2,14,7,WSDNBZVSGRVHST-ORVJHYDDSA-N,"(1S,4R,6S,7E,18S)-18-[6-(2,5-dimethylthiophen-3-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-N-(1-methylcyclopropyl)sulfonyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150213,NULL
89763805,"(4R,6S,7E)-18-[6-(3-Methoxythiophen-2-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-N-(1-methylcyclopropyl)sulfonyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxamide",SCHEMBL15205396,823.900,C35H40F3N7O7S3,238.000,1600.000,NULL,55,2,15,8,VDBLWHPFGIPJEL-GCYBXMRYSA-N,"(4R,6S,7E)-18-[6-(3-methoxythiophen-2-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-N-(1-methylcyclopropyl)sulfonyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150213,NULL
89763946,"(1S,4R,6S,7E,18S)-13-Methyl-18-[6-(4-methyl-1,3-thiazol-2-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxylic acid",SCHEMBL15205598|SCHEMBL15205600,691.700,C30H32F3N7O5S2,207.000,1220.000,NULL,47,2,14,5,MEEFMOHXYAXUDL-CORLKGETSA-N,"(1S,4R,6S,7E,18S)-13-methyl-18-[6-(4-methyl-1,3-thiazol-2-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxylic acid",NULL,1040,2,NULL,20150213,NULL
89977467,"Tert-butyl N-[(2S)-1-[(2S,4R)-4-[8-chloro-2-(2,2,2-trifluoroethylamino)quinolin-4-yl]oxy-2-[[(1R,2R)-2-ethyl-1-[(1-methylcyclopropyl)oxysulfonylcarbamoyl]cyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL15483932,847.300,C37H50ClF3N6O9S,203.000,1630.000,NULL,57,4,14,16,HRENAVZXPDFDNG-CLSZBKONSA-N,"tert-butyl N-[(2S)-1-[(2S,4R)-4-[8-chloro-2-(2,2,2-trifluoroethylamino)quinolin-4-yl]oxy-2-[[(1R,2R)-2-ethyl-1-[(1-methylcyclopropyl)oxysulfonylcarbamoyl]cyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
89977479,"Cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R)-1-(cyclopropyloxysulfonylcarbamoyl)-2-ethylcyclopropyl]carbamoyl]-4-(2-phenylpyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL15483945,740.900,C36H48N6O9S,204.000,1420.000,NULL,52,3,11,15,OQZRIKZDJVOXRD-CTBOXGDJSA-N,"cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R)-1-(cyclopropyloxysulfonylcarbamoyl)-2-ethylcyclopropyl]carbamoyl]-4-(2-phenylpyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
90127992,"(1,1,1-Trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11S,13R,14S,18R)-18-(7-chloro-2-methylimidazo[1,2-a]quinazolin-5-yl)oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL15681144,898.400,C40H48ClF4N7O8S,199.000,1850.000,NULL,61,3,14,9,ZQNSTKKSMANULW-BIQHRYSGSA-N,"(1,1,1-trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11S,13R,14S,18R)-18-(7-chloro-2-methylimidazo[1,2-a]quinazolin-5-yl)oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
90127994,"(3,3-Difluoro-2-methylbutan-2-yl) N-[(1S,4R,6S,7Z,11S,13R,14S,18R)-18-(7-chloro-2-methylimidazo[1,2-a]quinazolin-5-yl)oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL15681146,894.400,C41H51ClF3N7O8S,199.000,1850.000,NULL,61,3,13,10,VPLOCDSVQSNVPT-GKAGSFHRSA-N,"(3,3-difluoro-2-methylbutan-2-yl) N-[(1S,4R,6S,7Z,11S,13R,14S,18R)-18-(7-chloro-2-methylimidazo[1,2-a]quinazolin-5-yl)oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
90127995,"(3,3-Difluoro-2-methylbutan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-(7-chloro-2-methylimidazo[1,2-a]quinazolin-5-yl)oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL15681147,894.400,C41H51ClF3N7O8S,199.000,1850.000,NULL,61,3,13,10,VPLOCDSVQSNVPT-KKUMEOQGSA-N,"(3,3-difluoro-2-methylbutan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-(7-chloro-2-methylimidazo[1,2-a]quinazolin-5-yl)oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
90127997,"(1,1,1-Trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-(7-chloro-2-methylimidazo[1,2-a]quinazolin-5-yl)oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL15681149,898.400,C40H48ClF4N7O8S,199.000,1850.000,NULL,61,3,14,9,ZQNSTKKSMANULW-ALEYNIPFSA-N,"(1,1,1-trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-(7-chloro-2-methylimidazo[1,2-a]quinazolin-5-yl)oxy-4-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
90132177,"(1,1,1-Trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-(4-chloropyridin-2-yl)oxy-4-(cyclopropylsulfonylcarbamoyl)-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate","SCHEMBL15685878|CHEMBL4106927|BDBM229550|US9334279, 1026",762.200,C33H43ClF3N5O8S,182.000,1490.000,NULL,51,3,12,8,ULSRVGMAVIFBIC-FPIGJNCOSA-N,"(1,1,1-trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-(4-chloropyridin-2-yl)oxy-4-(cyclopropylsulfonylcarbamoyl)-11,13-dimethyl-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
90132199,"(2S,4R)-4-(7-Chloroimidazo[1,2-a]quinazolin-5-yl)oxy-N-[(1R,2S)-2-ethenyl-1-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]cyclopropyl]-1-[(2S)-2-[1-(1,1,1-trifluoro-2-methylpropan-2-yl)oxyethenylamino]propanoyl]pyrrolidine-2-carboxamide",SCHEMBL15685908,800.200,C34H38ClF4N7O7S,182.000,1630.000,NULL,54,3,14,14,TURKBULZEJGICZ-XYSHLALDSA-N,"(2S,4R)-4-(7-chloroimidazo[1,2-a]quinazolin-5-yl)oxy-N-[(1R,2S)-2-ethenyl-1-[[1-(fluoromethyl)cyclopropyl]sulfonylcarbamoyl]cyclopropyl]-1-[(2S)-2-[1-(1,1,1-trifluoro-2-methylpropan-2-yl)oxyethenylamino]propanoyl]pyrrolidine-2-carboxamide",NULL,1024,1,NULL,20150213,NULL
90132206,"(1,1,1-Trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-(3-chloropyridin-2-yl)oxy-11,13-dimethyl-4-[(1-methylcyclopropyl)sulfonylcarbamoyl]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate","SCHEMBL15685920|BDBM229593|US9334279, 1069",776.300,C34H45ClF3N5O8S,182.000,1540.000,NULL,52,3,12,8,BOYKQVFNIHUXQZ-BLNQLOFCSA-N,"(1,1,1-trifluoro-2-methylpropan-2-yl) N-[(1S,4R,6S,7Z,11R,13R,14S,18R)-18-(3-chloropyridin-2-yl)oxy-11,13-dimethyl-4-[(1-methylcyclopropyl)sulfonylcarbamoyl]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20150213,NULL
90689243,"(1R,4R,6S,15R,17R)-N-Cyclopropylsulfonyl-13-methyl-2,14-dioxo-17-(2-phenylpyrimidin-4-yl)oxy-3,13-diazatricyclo[13.3.0.04,6]octadec-7-ene-4-carboxamide",NULL,607.700,C31H37N5O6S,156.000,1200.000,NULL,43,2,8,6,OBDYOXNKOVDHGW-SIUULYKGSA-N,"(1R,4R,6S,15R,17R)-N-cyclopropylsulfonyl-13-methyl-2,14-dioxo-17-(2-phenylpyrimidin-4-yl)oxy-3,13-diazatricyclo[13.3.0.04,6]octadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150316,NULL
90724483,"(1S,4R,6S,18R)-18-(2-Methoxy-6-phenylpyrimidin-4-yl)oxy-N-(1-methylcyclopropyl)sulfonyl-2,15-dioxo-3,14,16-triazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxamide",NULL,652.800,C32H40N6O7S,177.000,1280.000,NULL,46,3,9,7,BNPYXADQHNUDKX-LMRUDWOVSA-N,"(1S,4R,6S,18R)-18-(2-methoxy-6-phenylpyrimidin-4-yl)oxy-N-(1-methylcyclopropyl)sulfonyl-2,15-dioxo-3,14,16-triazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150316,NULL
90839965,"(1R,4R,6S,15R,17R)-N-Cyclopropylsulfonyl-17-(6-methoxy-2-phenylpyrimidin-4-yl)oxy-13-methyl-2,14-dioxo-3,13-diazatricyclo[13.3.0.04,6]octadec-7-ene-4-carboxamide",NULL,637.700,C32H39N5O7S,165.000,1250.000,NULL,45,2,9,7,PYTGDLDUELJMEH-UNSMMURCSA-N,"(1R,4R,6S,15R,17R)-N-cyclopropylsulfonyl-17-(6-methoxy-2-phenylpyrimidin-4-yl)oxy-13-methyl-2,14-dioxo-3,13-diazatricyclo[13.3.0.04,6]octadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150316,NULL
90941300,"(1S,4R,6S,17R)-N-Cyclopropylsulfonyl-17-(2-methoxy-6-phenylpyrimidin-4-yl)oxy-13-methyl-2,14-dioxo-3,13,15-triazatricyclo[13.3.0.04,6]octadec-7-ene-4-carboxamide",NULL,638.700,C31H38N6O7S,169.000,1250.000,NULL,45,2,9,7,GEDIWGRYYAILFT-TVGMPGEPSA-N,"(1S,4R,6S,17R)-N-cyclopropylsulfonyl-17-(2-methoxy-6-phenylpyrimidin-4-yl)oxy-13-methyl-2,14-dioxo-3,13,15-triazatricyclo[13.3.0.04,6]octadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150317,NULL
90941359,"(1S,4R,6S,18S)-18-[6-(3-Methoxythiophen-2-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-N-(1-methylcyclopropyl)sulfonyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxamide",NULL,823.900,C35H40F3N7O7S3,238.000,1600.000,NULL,55,2,15,8,VDBLWHPFGIPJEL-HUZFXNRKSA-N,"(1S,4R,6S,18S)-18-[6-(3-methoxythiophen-2-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-N-(1-methylcyclopropyl)sulfonyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150317,NULL
90973646,"(1S,19S,22S)-19-Tert-butyl-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-17,20-dioxo-2,16-dioxa-4,18,21-triazatricyclo[19.2.1.03,8]tetracosa-3(8),4,6,9-tetraene-22-carboxamide",NULL,671.800,C33H45N5O8S,182.000,1350.000,NULL,47,3,9,7,PHULNVMLQCKHEF-KMYMEUJPSA-N,"(1S,19S,22S)-19-tert-butyl-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-17,20-dioxo-2,16-dioxa-4,18,21-triazatricyclo[19.2.1.03,8]tetracosa-3(8),4,6,9-tetraene-22-carboxamide",NULL,1040,2,NULL,20150317,NULL
91024698,"(1S,4R,6S,18R)-14-[(4-Methoxyphenyl)methyl]-18-(2-methoxy-6-phenylpyrimidin-4-yl)oxy-N-(1-methylcyclopropyl)sulfonyl-2,15-dioxo-3,14,16-triazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxamide",NULL,772.900,C40H48N6O8S,178.000,1510.000,NULL,55,2,10,10,HBTGZXBNSSWFQV-CZFYYJNUSA-N,"(1S,4R,6S,18R)-14-[(4-methoxyphenyl)methyl]-18-(2-methoxy-6-phenylpyrimidin-4-yl)oxy-N-(1-methylcyclopropyl)sulfonyl-2,15-dioxo-3,14,16-triazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150317,NULL
91032672,"(1R,21S,24S)-21-Tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethylcyclopropyl]-16,16-dimethyl-3,19,22-trioxo-2,18-dioxa-5,7,20,23-tetrazatetracyclo[21.2.1.14,7.06,11]heptacosa-4(27),5,8,10,12-pentaene-24-carboxamide",NULL,754.900,C37H50N6O9S,204.000,1710.000,NULL,53,3,10,7,PTMMNIHHRDPTRX-RIUDTRBPSA-N,"(1R,21S,24S)-21-tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethylcyclopropyl]-16,16-dimethyl-3,19,22-trioxo-2,18-dioxa-5,7,20,23-tetrazatetracyclo[21.2.1.14,7.06,11]heptacosa-4(27),5,8,10,12-pentaene-24-carboxamide",NULL,1040,2,NULL,20150317,NULL
91034551,"Tert-butyl (2R,4R)-4-[2-(benzotriazol-1-yloxy)pyrimidin-4-yl]oxy-2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidine-1-carboxylate",NULL,654.700,C29H34N8O8S,205.000,1300.000,NULL,46,2,12,12,XWRYJUGUTQKGNU-RSRFFHCWSA-N,"tert-butyl (2R,4R)-4-[2-(benzotriazol-1-yloxy)pyrimidin-4-yl]oxy-2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidine-1-carboxylate",NULL,1040,2,NULL,20150317,NULL
91060234,"(1R,4R,6S,15R,17R)-N-Cyclopropylsulfonyl-13-methyl-17-(2-morpholin-4-ylpyrimidin-4-yl)oxy-2,14-dioxo-3,13-diazatricyclo[13.3.0.04,6]octadec-7-ene-4-carboxamide",NULL,616.700,C29H40N6O7S,169.000,1200.000,NULL,43,2,10,6,RKSIKQDRSRPXSW-MTZYMBGVSA-N,"(1R,4R,6S,15R,17R)-N-cyclopropylsulfonyl-13-methyl-17-(2-morpholin-4-ylpyrimidin-4-yl)oxy-2,14-dioxo-3,13-diazatricyclo[13.3.0.04,6]octadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150317,NULL
91062834,"(1S,4R,6S,18R)-N-Cyclopropylsulfonyl-18-(6-methoxy-2-phenylpyrimidin-4-yl)oxy-2,15-dioxo-3,14,16-triazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxamide",NULL,638.700,C31H38N6O7S,177.000,1230.000,NULL,45,3,9,7,FCWKZIYKGJEOGL-MRXFKMGKSA-N,"(1S,4R,6S,18R)-N-cyclopropylsulfonyl-18-(6-methoxy-2-phenylpyrimidin-4-yl)oxy-2,15-dioxo-3,14,16-triazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150317,NULL
91073258,"(1S,4R,6S,18R)-N-Cyclopropylsulfonyl-14-[(4-methoxyphenyl)methyl]-18-(6-methoxy-2-phenylpyrimidin-4-yl)oxy-2,15-dioxo-3,14,16-triazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxamide",NULL,758.900,C39H46N6O8S,178.000,1460.000,NULL,54,2,10,10,IZHIETAWQZPNNF-XAQLLUIESA-N,"(1S,4R,6S,18R)-N-cyclopropylsulfonyl-14-[(4-methoxyphenyl)methyl]-18-(6-methoxy-2-phenylpyrimidin-4-yl)oxy-2,15-dioxo-3,14,16-triazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20150317,NULL
